"0","top10_injury <- health_effect %>% "
"0","  top_n(10, injuries_total)"
"0","ggplot(top10_injury, aes(x = fct_reorder(event, injuries_total), y = injuries_total)) +"
"0","  geom_col(colour = 'red') +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Tornado and thunderstorm wind have caused\nthe highest number of injuries"","
"0","        subtitle = ""Weather events since 1980 in the US with the highest number of injuries"","
"0","        y = ""Total Injuries"","
"0","        x = ""Event Type"")"
